ExperimentName	Subject	Session	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	GoodBye.ACC	GoodBye.CRESP	GoodBye.DurationError	GoodBye.OnsetDelay	GoodBye.OnsetTime	GoodBye.OnsetToOnsetTime	GoodBye.RESP	GoodBye.RT	GoodBye.RTTime	Group	Instructions.ACC	Instructions.CRESP	Instructions.DurationError	Instructions.OnsetDelay	Instructions.OnsetTime	Instructions.OnsetToOnsetTime	Instructions.RESP	Instructions.RT	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Trigger.DurationError	Trigger.OffsetTime	Trigger.OnsetDelay	Trigger.OnsetTime	Trigger.OnsetToOnsetTime	Block	BlockList	BlockList.Cycle	BlockList.Sample	PracticeMode	Procedure[Block]	Running[Block]	Trial	ConditionNumber	CorrectAnswer	CuePositionY	CuePositionY2	DurationOfFixation	DurationOfTarget	FlankerType	IntervalBetweenCueAndTarget	PracSlideFixationEnd.DurationError	PracSlideFixationEnd.OnsetDelay	PracSlideFixationEnd.OnsetTime	PracSlideFixationEnd.OnsetToOnsetTime	PracSlideFixationStart.DurationError	PracSlideFixationStart.OnsetDelay	PracSlideFixationStart.OnsetTime	PracSlideFixationStart.OnsetToOnsetTime	PracSlideTarget.ACC	PracSlideTarget.CRESP	PracSlideTarget.DurationError	PracSlideTarget.OnsetDelay	PracSlideTarget.OnsetTime	PracSlideTarget.OnsetToOnsetTime	PracSlideTarget.RESP	PracSlideTarget.RT	PracSlideTarget.RTTime	PracSlideTarget.Tag	Procedure[Trial]	Running[Trial]	sound	TargetDirection	TargetFilePath	TargetImage	TargetPosition	TargetType	TrialList	TrialList.Cycle	TrialList.Sample	TrialNumber	WarningType
ANT_fMRI_Run1	14	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-06-22T03:57:20Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312695</Frequency><Timestamp dt:dt="r8">41700947092</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-06-22T03:57:20Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-14-1	60.003	1.0.0.84	0		-999999	14	377423	0	1	2130	379553	1	0		-999999	104	5709	0	1	10089	-1248097768	Professional	2.0.10.356	2.0.10.356	06-22-2017	2017/6/22 3:57:20	11:57:20	2.0.10.252	-999999	23094	77	15876	0	2	2	1	2	?	BlockProc	BlockList	44	2	1	-140	-140	730	1000	incongruent	450	-35	35	362291	0	0	0	359374	0	1	1	-999999	13	360824	0	1	433	361257		PracTrialProc	TrialList	?	left	stimuli\	rrlrr	480	up	3	2	92	3	no
ANT_fMRI_Run1	14	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-06-22T03:57:20Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312695</Frequency><Timestamp dt:dt="r8">41700947092</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-06-22T03:57:20Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-14-1	60.003	1.0.0.84	0		-999999	14	377423	0	1	2130	379553	1	0		-999999	104	5709	0	1	10089	-1248097768	Professional	2.0.10.356	2.0.10.356	06-22-2017	2017/6/22 3:57:20	11:57:20	2.0.10.252	-999999	23094	77	15876	0	2	2	1	2	?	BlockProc	BlockList	45	16	2	600	480	862	1000	congruent	450	-29	29	365757	0	-5	5	362991	0	1	2	-999999	5	364358	0	2	371	364729		PracTrialProc	TrialList	?	right	stimuli\	rrrrr	600	down	32	2	93	32	double
ANT_fMRI_Run1	14	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-06-22T03:57:20Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312695</Frequency><Timestamp dt:dt="r8">41700947092</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-06-22T03:57:20Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-14-1	60.003	1.0.0.84	0		-999999	14	377423	0	1	2130	379553	1	0		-999999	104	5709	0	1	10089	-1248097768	Professional	2.0.10.356	2.0.10.356	06-22-2017	2017/6/22 3:57:20	11:57:20	2.0.10.252	-999999	23094	77	15876	0	2	2	1	2	?	BlockProc	BlockList	46	20	1	480	-140	215	1000	incongruent	450	-31	31	370007	0	-1	1	366591	0	1	1	-999999	2	368541	0	1	436	368977		PracTrialProc	TrialList	?	left	stimuli\	rrlrr	480	up	39	2	94	39	up
ANT_fMRI_Run1	14	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-06-22T03:57:20Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312695</Frequency><Timestamp dt:dt="r8">41700947092</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-06-22T03:57:20Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-14-1	60.003	1.0.0.84	0		-999999	14	377423	0	1	2130	379553	1	0		-999999	104	5709	0	1	10089	-1248097768	Professional	2.0.10.356	2.0.10.356	06-22-2017	2017/6/22 3:57:20	11:57:20	2.0.10.252	-999999	23094	77	15876	0	2	2	1	2	?	BlockProc	BlockList	47	10	1	540	-140	190	1000	congruent	450	-32	32	373640	0	1	-1	370190	0	1	1	-999999	8	372224	0	1	385	372609		PracTrialProc	TrialList	?	left	stimuli\	lllll	600	down	19	2	95	19	center
ANT_fMRI_Run1	14	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-06-22T03:57:20Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312695</Frequency><Timestamp dt:dt="r8">41700947092</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-06-22T03:57:20Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-14-1	60.003	1.0.0.84	0		-999999	14	377423	0	1	2130	379553	1	0		-999999	104	5709	0	1	10089	-1248097768	Professional	2.0.10.356	2.0.10.356	06-22-2017	2017/6/22 3:57:20	11:57:20	2.0.10.252	-999999	23094	77	15876	0	2	2	1	2	?	BlockProc	BlockList	48	18	1	600	480	273	1000	neutral	450	-37	37	377173	0	-9	9	373807	0	1	1	-12	12	375224	0	1	913	376137		PracTrialProc	TrialList	?	left	stimuli\	ooloo	600	down	35	2	96	35	double
ANT_fMRI_Run1	15	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-06-22T03:13:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312695</Frequency><Timestamp dt:dt="r8">32992281006</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-06-22T03:13:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-15-1	60.003	1.0.0.84	0		-999999	0	374637	0	{SPACE}	3741	378378	1	0		-999999	255	6390	0	1	4213	-1366804275	Professional	2.0.10.356	2.0.10.356	06-22-2017	2017/6/22 3:13:31	11:13:31	2.0.10.252	-999999	20307	53	10656	0	1	1	1	1	?	BlockProc	BlockList	1	1	1	-140	-140	949	1000	congruent	450	-43	43	31005	0	-15	15	28322	450	1	1	-999999	5	29372	0	1	591	29963		PracTrialProc	TrialList	?	left	stimuli\	lllll	480	up	1	1	1	1	no
ANT_fMRI_Run1	15	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-06-22T03:13:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312695</Frequency><Timestamp dt:dt="r8">32992281006</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-06-22T03:13:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-15-1	60.003	1.0.0.84	0		-999999	0	374637	0	{SPACE}	3741	378378	1	0		-999999	255	6390	0	1	4213	-1366804275	Professional	2.0.10.356	2.0.10.356	06-22-2017	2017/6/22 3:13:31	11:13:31	2.0.10.252	-999999	20307	53	10656	0	1	1	1	1	?	BlockProc	BlockList	2	14	2	480	600	958	1000	incongruent	450	-34	34	34588	0	-11	11	31922	500	1	2	-999999	2	33022	0	2	533	33555		PracTrialProc	TrialList	?	right	stimuli\	llrll	480	up	28	1	2	28	double
ANT_fMRI_Run1	15	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-06-22T03:13:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312695</Frequency><Timestamp dt:dt="r8">32992281006</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-06-22T03:13:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-15-1	60.003	1.0.0.84	0		-999999	0	374637	0	{SPACE}	3741	378378	1	0		-999999	255	6390	0	1	4213	-1366804275	Professional	2.0.10.356	2.0.10.356	06-22-2017	2017/6/22 3:13:31	11:13:31	2.0.10.252	-999999	20307	53	10656	0	1	1	1	1	?	BlockProc	BlockList	3	8	1	540	-140	1003	1000	incongruent	450	-33	33	38155	0	-9	9	35521	534	1	1	-999999	14	36655	0	1	468	37123		PracTrialProc	TrialList	?	left	stimuli\	rrlrr	480	up	15	1	3	15	center
ANT_fMRI_Run1	15	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-06-22T03:13:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312695</Frequency><Timestamp dt:dt="r8">32992281006</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-06-22T03:13:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-15-1	60.003	1.0.0.84	0		-999999	0	374637	0	{SPACE}	3741	378378	1	0		-999999	255	6390	0	1	4213	-1366804275	Professional	2.0.10.356	2.0.10.356	06-22-2017	2017/6/22 3:13:31	11:13:31	2.0.10.252	-999999	20307	53	10656	0	1	1	1	1	?	BlockProc	BlockList	4	19	1	480	-140	676	1000	congruent	450	-30	30	42088	0	-13	13	39138	933	1	1	-999999	10	40671	0	1	388	41059		PracTrialProc	TrialList	?	left	stimuli\	lllll	480	up	37	1	4	37	up
ANT_fMRI_Run1	15	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-06-22T03:13:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312695</Frequency><Timestamp dt:dt="r8">32992281006</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-06-22T03:13:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-15-1	60.003	1.0.0.84	0		-999999	0	374637	0	{SPACE}	3741	378378	1	0		-999999	255	6390	0	1	4213	-1366804275	Professional	2.0.10.356	2.0.10.356	06-22-2017	2017/6/22 3:13:31	11:13:31	2.0.10.252	-999999	20307	53	10656	0	1	1	1	1	?	BlockProc	BlockList	5	24	2	600	-140	945	1000	neutral	450	-36	36	45438	0	-4	4	42738	633	1	2	-999999	14	43971	0	2	432	44403		PracTrialProc	TrialList	?	right	stimuli\	ooroo	600	down	48	1	5	48	down
ANT_fMRI_Run1	15	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-06-22T03:13:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312695</Frequency><Timestamp dt:dt="r8">32992281006</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-06-22T03:13:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-15-1	60.003	1.0.0.84	0		-999999	0	374637	0	{SPACE}	3741	378378	1	0		-999999	255	6390	0	1	4213	-1366804275	Professional	2.0.10.356	2.0.10.356	06-22-2017	2017/6/22 3:13:31	11:13:31	2.0.10.252	-999999	20307	53	10656	0	1	1	1	1	?	BlockProc	BlockList	6	17	2	600	480	190	1000	incongruent	450	-42	42	49804	0	-7	7	46354	1267	1	2	-999999	6	48221	0	2	542	48763		PracTrialProc	TrialList	?	right	stimuli\	llrll	600	down	34	1	6	34	double
ANT_fMRI_Run1	15	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-06-22T03:13:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312695</Frequency><Timestamp dt:dt="r8">32992281006</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-06-22T03:13:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-15-1	60.003	1.0.0.84	0		-999999	0	374637	0	{SPACE}	3741	378378	1	0		-999999	255	6390	0	1	4213	-1366804275	Professional	2.0.10.356	2.0.10.356	06-22-2017	2017/6/22 3:13:31	11:13:31	2.0.10.252	-999999	20307	53	10656	0	1	1	1	1	?	BlockProc	BlockList	7	14	1	480	600	-13	1000	incongruent	450	113	43	53621	0	-2	2	49954	1583	1	1	-999999	14	52137	0	1	442	52579		PracTrialProc	TrialList	?	left	stimuli\	rrlrr	480	up	27	1	7	27	double
ANT_fMRI_Run1	15	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-06-22T03:13:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312695</Frequency><Timestamp dt:dt="r8">32992281006</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-06-22T03:13:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-15-1	60.003	1.0.0.84	0		-999999	0	374637	0	{SPACE}	3741	378378	1	0		-999999	255	6390	0	1	4213	-1366804275	Professional	2.0.10.356	2.0.10.356	06-22-2017	2017/6/22 3:13:31	11:13:31	2.0.10.252	-999999	20307	53	10656	0	1	1	1	1	?	BlockProc	BlockList	8	6	1	-140	-140	690	1000	neutral	450	-38	38	56520	0	-89	89	53654	767	1	1	-999999	8	55020	0	1	463	55483		PracTrialProc	TrialList	?	left	stimuli\	ooloo	600	down	11	1	8	11	no
ANT_fMRI_Run1	15	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-06-22T03:13:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312695</Frequency><Timestamp dt:dt="r8">32992281006</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-06-22T03:13:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-15-1	60.003	1.0.0.84	0		-999999	0	374637	0	{SPACE}	3741	378378	1	0		-999999	255	6390	0	1	4213	-1366804275	Professional	2.0.10.356	2.0.10.356	06-22-2017	2017/6/22 3:13:31	11:13:31	2.0.10.252	-999999	20307	53	10656	0	1	1	1	1	?	BlockProc	BlockList	9	2	2	-140	-140	-96	1000	incongruent	450	196	38	60920	0	-15	15	57187	1600	1	2	-999999	15	59387	0	2	496	59883		PracTrialProc	TrialList	?	right	stimuli\	llrll	480	up	4	1	9	4	no
ANT_fMRI_Run1	15	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-06-22T03:13:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312695</Frequency><Timestamp dt:dt="r8">32992281006</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-06-22T03:13:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-15-1	60.003	1.0.0.84	0		-999999	0	374637	0	{SPACE}	3741	378378	1	0		-999999	255	6390	0	1	4213	-1366804275	Professional	2.0.10.356	2.0.10.356	06-22-2017	2017/6/22 3:13:31	11:13:31	2.0.10.252	-999999	20307	53	10656	0	1	1	1	1	?	BlockProc	BlockList	10	6	2	-140	-140	241	1000	neutral	450	-33	33	64187	0	-168	168	60954	1099	1	2	-999999	9	62653	0	2	501	63154		PracTrialProc	TrialList	?	right	stimuli\	ooroo	600	down	12	1	10	12	no
ANT_fMRI_Run1	15	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-06-22T03:13:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312695</Frequency><Timestamp dt:dt="r8">32992281006</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-06-22T03:13:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-15-1	60.003	1.0.0.84	0		-999999	0	374637	0	{SPACE}	3741	378378	1	0		-999999	255	6390	0	1	4213	-1366804275	Professional	2.0.10.356	2.0.10.356	06-22-2017	2017/6/22 3:13:31	11:13:31	2.0.10.252	-999999	20307	53	10656	0	1	1	1	1	?	BlockProc	BlockList	11	5	2	-140	-140	452	1000	incongruent	450	-41	41	67586	0	-8	8	64403	1067	1	2	-999999	3	66070	0	2	476	66546		PracTrialProc	TrialList	?	right	stimuli\	llrll	600	down	10	1	11	10	no
ANT_fMRI_Run1	15	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-06-22T03:13:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312695</Frequency><Timestamp dt:dt="r8">32992281006</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-06-22T03:13:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-15-1	60.003	1.0.0.84	0		-999999	0	374637	0	{SPACE}	3741	378378	1	0		-999999	255	6390	0	1	4213	-1366804275	Professional	2.0.10.356	2.0.10.356	06-22-2017	2017/6/22 3:13:31	11:13:31	2.0.10.252	-999999	20307	53	10656	0	1	1	1	1	?	BlockProc	BlockList	12	5	1	-140	-140	-76	1000	incongruent	450	176	39	71720	0	-6	6	68003	1567	1	1	-999999	9	70170	0	1	512	70682		PracTrialProc	TrialList	?	left	stimuli\	rrlrr	600	down	9	1	12	9	no
ANT_fMRI_Run1	15	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-06-22T03:13:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312695</Frequency><Timestamp dt:dt="r8">32992281006</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-06-22T03:13:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-15-1	60.003	1.0.0.84	0		-999999	0	374637	0	{SPACE}	3741	378378	1	0		-999999	255	6390	0	1	4213	-1366804275	Professional	2.0.10.356	2.0.10.356	06-22-2017	2017/6/22 3:13:31	11:13:31	2.0.10.252	-999999	20307	53	10656	0	1	1	1	1	?	BlockProc	BlockList	13	15	1	480	600	1019	1000	neutral	450	-34	34	74219	0	-148	148	71753	383	1	1	-999999	0	72736	0	1	450	73186		PracTrialProc	TrialList	?	left	stimuli\	ooloo	480	up	29	1	13	29	double
ANT_fMRI_Run1	15	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-06-22T03:13:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312695</Frequency><Timestamp dt:dt="r8">32992281006</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-06-22T03:13:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-15-1	60.003	1.0.0.84	0		-999999	0	374637	0	{SPACE}	3741	378378	1	0		-999999	255	6390	0	1	4213	-1366804275	Professional	2.0.10.356	2.0.10.356	06-22-2017	2017/6/22 3:13:31	11:13:31	2.0.10.252	-999999	20307	53	10656	0	1	1	1	1	?	BlockProc	BlockList	14	11	2	540	-140	1130	1000	incongruent	450	-30	30	77703	0	-15	15	75219	450	1	2	-999999	0	76269	0	2	405	76674		PracTrialProc	TrialList	?	right	stimuli\	llrll	600	down	22	1	14	22	center
ANT_fMRI_Run1	15	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-06-22T03:13:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312695</Frequency><Timestamp dt:dt="r8">32992281006</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-06-22T03:13:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-15-1	60.003	1.0.0.84	0		-999999	0	374637	0	{SPACE}	3741	378378	1	0		-999999	255	6390	0	1	4213	-1366804275	Professional	2.0.10.356	2.0.10.356	06-22-2017	2017/6/22 3:13:31	11:13:31	2.0.10.252	-999999	20307	53	10656	0	1	1	1	1	?	BlockProc	BlockList	15	11	1	540	-140	209	1000	incongruent	450	-43	43	82236	0	0	0	78803	1266	1	1	-999999	0	80669	0	1	525	81194		PracTrialProc	TrialList	?	left	stimuli\	rrlrr	600	down	21	1	15	21	center
ANT_fMRI_Run1	15	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-06-22T03:13:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312695</Frequency><Timestamp dt:dt="r8">32992281006</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-06-22T03:13:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-15-1	60.003	1.0.0.84	0		-999999	0	374637	0	{SPACE}	3741	378378	1	0		-999999	255	6390	0	1	4213	-1366804275	Professional	2.0.10.356	2.0.10.356	06-22-2017	2017/6/22 3:13:31	11:13:31	2.0.10.252	-999999	20307	53	10656	0	1	1	1	1	?	BlockProc	BlockList	16	19	2	480	-140	594	1000	congruent	450	-35	35	85452	0	0	0	82402	950	1	2	-999999	10	83952	0	2	466	84418		PracTrialProc	TrialList	?	right	stimuli\	rrrrr	480	up	38	1	16	38	up
ANT_fMRI_Run1	15	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2017-06-22T03:13:31Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">3312695</Frequency><Timestamp dt:dt="r8">32992281006</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2017-06-22T03:13:31Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	ANT_fMRI_Run1-15-1	60.003	1.0.0.84	0		-999999	0	374637	0	{SPACE}	3741	378378	1	0		-999999	255	6390	0	1	4213	-1366804275	Professional	2.0.10.356	2.0.10.356	06-22-2017	2017/6/22 3:13:31	11:13:31	2.0.10.252	-999999	20307	53	10656	0	1	1	1	1	?	BlockProc	BlockList	17	13	2	480	600	429	1000	congruent	450	-42	42	89235	0	-8	8	86019	1083	1	2	-999999	12	87702	0	2	492	88194		PracTrialProc	TrialList	?	right	stimuli\	rrrrr	480	up	26	1	17	26	double
